"TimeInt";"TimeStr";"IsInitValue";"Value";"IQuality"
1596077929;"30/07/2020 02:58:49";0;28.89871;3
1596077959;"30/07/2020 02:59:19";0;28.89642;3
1596077989;"30/07/2020 02:59:49";0;28.89528;3
1596078019;"30/07/2020 03:00:19";0;28.88613;3
1596078049;"30/07/2020 03:00:49";0;28.89413;3
1596078079;"30/07/2020 03:01:19";0;28.90214;3
1596078109;"30/07/2020 03:01:49";0;28.90214;3
1596078139;"30/07/2020 03:02:19";0;28.90214;3
1596078169;"30/07/2020 03:02:49";0;28.91587;3
1596078199;"30/07/2020 03:03:19";0;28.89642;3
1596078229;"30/07/2020 03:03:49";0;28.9113;3
1596078259;"30/07/2020 03:04:19";0;28.91473;3
1596078289;"30/07/2020 03:04:49";0;28.89986;3
1596078319;"30/07/2020 03:05:19";0;28.92045;3
1596078349;"30/07/2020 03:05:49";0;28.90901;3
1596078379;"30/07/2020 03:06:19";0;28.89757;3
1596078409;"30/07/2020 03:06:49";0;28.90557;3
1596078439;"30/07/2020 03:07:19";0;28.87011;3
1596078469;"30/07/2020 03:07:49";0;28.87583;3
1596078499;"30/07/2020 03:08:19";0;28.88269;3
1596078529;"30/07/2020 03:08:49";0;28.87583;3
1596078559;"30/07/2020 03:09:19";0;28.85181;3
1596078589;"30/07/2020 03:09:49";0;28.87698;3
1596078619;"30/07/2020 03:10:19";0;28.83579;3
1596078649;"30/07/2020 03:10:49";0;28.83808;3
1596078679;"30/07/2020 03:11:19";0;28.87011;3
1596078709;"30/07/2020 03:11:49";0;28.85867;3
1596078739;"30/07/2020 03:12:19";0;28.88041;3
1596078769;"30/07/2020 03:12:49";0;28.88155;3
1596078799;"30/07/2020 03:13:19";0;28.86897;3
1596078829;"30/07/2020 03:13:49";0;28.84266;3
1596078859;"30/07/2020 03:14:19";0;28.84723;3
1596078889;"30/07/2020 03:14:49";0;28.83236;3
1596078919;"30/07/2020 03:15:19";0;28.8541;3
1596078949;"30/07/2020 03:15:49";0;28.82435;3
1596078979;"30/07/2020 03:16:19";0;28.83007;3
1596079009;"30/07/2020 03:16:49";0;28.84037;3
1596079039;"30/07/2020 03:17:19";0;28.8438;3
1596079069;"30/07/2020 03:17:49";0;28.8438;3
1596079099;"30/07/2020 03:18:19";0;28.82893;3
1596079129;"30/07/2020 03:18:49";0;28.81749;3
1596079159;"30/07/2020 03:19:19";0;28.84037;3
1596079189;"30/07/2020 03:19:49";0;28.83694;3
1596079219;"30/07/2020 03:20:19";0;28.79461;3
1596079249;"30/07/2020 03:20:49";0;28.79003;3
1596079279;"30/07/2020 03:21:19";0;28.78202;3
1596079309;"30/07/2020 03:21:49";0;28.76601;3
1596079339;"30/07/2020 03:22:19";0;28.77173;3
1596079369;"30/07/2020 03:22:49";0;28.76601;3
1596079399;"30/07/2020 03:23:19";0;28.76258;3
1596079429;"30/07/2020 03:23:49";0;28.76029;3
1596079459;"30/07/2020 03:24:19";0;28.68707;3
1596079489;"30/07/2020 03:24:49";0;28.64131;3
1596079519;"30/07/2020 03:25:19";0;28.71796;3
1596079549;"30/07/2020 03:25:49";0;28.74999;3
1596079579;"30/07/2020 03:26:19";0;28.78431;3
1596079609;"30/07/2020 03:26:49";0;28.82435;3
1596079639;"30/07/2020 03:27:19";0;28.83694;3
1596079669;"30/07/2020 03:27:49";0;28.86096;3
1596079699;"30/07/2020 03:28:19";0;28.86096;3
1596079729;"30/07/2020 03:28:49";0;28.87926;3
1596079759;"30/07/2020 03:29:19";0;28.84494;3
1596079789;"30/07/2020 03:29:49";0;28.83579;3
1596079819;"30/07/2020 03:30:19";0;28.83465;3
1596079849;"30/07/2020 03:30:49";0;28.79575;3
1596079879;"30/07/2020 03:31:19";0;28.81177;3
1596079909;"30/07/2020 03:31:49";0;28.78774;3
1596079939;"30/07/2020 03:32:19";0;28.80719;3
1596079969;"30/07/2020 03:32:49";0;28.84266;3
1596079999;"30/07/2020 03:33:19";0;28.8255;3
1596080029;"30/07/2020 03:33:49";0;28.79689;3
1596080059;"30/07/2020 03:34:19";0;28.81177;3
1596080089;"30/07/2020 03:34:49";0;28.81062;3
1596080119;"30/07/2020 03:35:19";0;28.79232;3
1596080149;"30/07/2020 03:35:49";0;28.81177;3
1596080179;"30/07/2020 03:36:19";0;28.83007;3
1596080209;"30/07/2020 03:36:49";0;28.71338;3
1596080239;"30/07/2020 03:37:19";0;28.62529;3
1596080269;"30/07/2020 03:37:49";0;28.6436;3
1596080299;"30/07/2020 03:38:19";0;28.66877;3
1596080329;"30/07/2020 03:38:49";0;28.70995;3
1596080359;"30/07/2020 03:39:19";0;28.68478;3
1596080389;"30/07/2020 03:39:49";0;28.67334;3
1596080419;"30/07/2020 03:40:19";0;28.69165;3
1596080449;"30/07/2020 03:40:49";0;28.68936;3
1596080479;"30/07/2020 03:41:19";0;28.63788;3
1596080509;"30/07/2020 03:41:49";0;28.65961;3
1596080539;"30/07/2020 03:42:19";0;28.65733;3
1596080569;"30/07/2020 03:42:49";0;28.67792;3
1596080599;"30/07/2020 03:43:19";0;28.68364;3
1596080629;"30/07/2020 03:43:49";0;28.67792;3
1596080659;"30/07/2020 03:44:19";0;28.66419;3
1596080689;"30/07/2020 03:44:49";0;28.66534;3
1596080719;"30/07/2020 03:45:19";0;28.65504;3
1596080749;"30/07/2020 03:45:49";0;28.64246;3
1596080779;"30/07/2020 03:46:19";0;28.63902;3
1596080809;"30/07/2020 03:46:49";0;28.6333;3
1596080839;"30/07/2020 03:47:19";0;28.63673;3
1596080869;"30/07/2020 03:47:49";0;28.66534;3
1596080899;"30/07/2020 03:48:19";0;28.65046;3
1596080929;"30/07/2020 03:48:49";0;28.6619;3
1596080959;"30/07/2020 03:49:19";0;28.6619;3
1596080989;"30/07/2020 03:49:49";0;28.66991;3
1596081020;"30/07/2020 03:50:20";0;28.69279;3
1596081049;"30/07/2020 03:50:49";0;28.66534;3
1596081079;"30/07/2020 03:51:19";0;28.69279;3
1596081109;"30/07/2020 03:51:49";0;28.6905;3
1596081139;"30/07/2020 03:52:19";0;28.66648;3
1596081169;"30/07/2020 03:52:49";0;28.67334;3
1596081199;"30/07/2020 03:53:19";0;28.64474;3
1596081229;"30/07/2020 03:53:49";0;28.66076;3
1596081259;"30/07/2020 03:54:19";0;28.63902;3
1596081289;"30/07/2020 03:54:49";0;28.66762;3
1596081319;"30/07/2020 03:55:19";0;28.65618;3
1596081349;"30/07/2020 03:55:49";0;28.66534;3
1596081379;"30/07/2020 03:56:19";0;28.66419;3
1596081409;"30/07/2020 03:56:49";0;28.65961;3
1596081439;"30/07/2020 03:57:19";0;28.63673;3
1596081469;"30/07/2020 03:57:49";0;28.63559;3
1596081499;"30/07/2020 03:58:19";0;28.64017;3
1596081529;"30/07/2020 03:58:49";0;28.6333;3
1596081559;"30/07/2020 03:59:19";0;28.65046;3
1596081589;"30/07/2020 03:59:49";0;28.6436;3
1596081619;"30/07/2020 04:00:19";0;28.66534;3
1596081649;"30/07/2020 04:00:49";0;28.66991;3
1596081679;"30/07/2020 04:01:19";0;28.66305;3
1596081709;"30/07/2020 04:01:49";0;28.67906;3
1596081739;"30/07/2020 04:02:19";0;28.67449;3
1596081769;"30/07/2020 04:02:49";0;28.66877;3
1596081799;"30/07/2020 04:03:19";0;28.67449;3
1596081829;"30/07/2020 04:03:49";0;28.67906;3
1596081859;"30/07/2020 04:04:19";0;28.66534;3
1596081889;"30/07/2020 04:04:49";0;28.66648;3
1596081919;"30/07/2020 04:05:19";0;28.66877;3
1596081949;"30/07/2020 04:05:49";0;28.67906;3
1596081979;"30/07/2020 04:06:19";0;28.65046;3
1596082009;"30/07/2020 04:06:49";0;28.67449;3
1596082039;"30/07/2020 04:07:19";0;28.63788;3
1596082069;"30/07/2020 04:07:49";0;28.6539;3
1596082099;"30/07/2020 04:08:19";0;28.63788;3
1596082129;"30/07/2020 04:08:49";0;28.61958;3
1596082159;"30/07/2020 04:09:19";0;28.55894;3
1596082189;"30/07/2020 04:09:49";0;28.56466;3
1596082219;"30/07/2020 04:10:19";0;28.64703;3
1596082249;"30/07/2020 04:10:49";0;28.67449;3
1596082279;"30/07/2020 04:11:19";0;28.66991;3
1596082309;"30/07/2020 04:11:49";0;28.66991;3
1596082339;"30/07/2020 04:12:19";0;28.68364;3
1596082369;"30/07/2020 04:12:49";0;28.66991;3
1596082399;"30/07/2020 04:13:19";0;28.68707;3
1596082429;"30/07/2020 04:13:49";0;28.68936;3
1596082459;"30/07/2020 04:14:19";0;28.68821;3
1596082489;"30/07/2020 04:14:49";0;28.65504;3
1596082519;"30/07/2020 04:15:19";0;28.68478;3
1596082549;"30/07/2020 04:15:49";0;28.64589;3
1596082579;"30/07/2020 04:16:19";0;28.64131;3
1596082609;"30/07/2020 04:16:49";0;28.6905;3
1596082639;"30/07/2020 04:17:19";0;28.66076;3
1596082669;"30/07/2020 04:17:49";0;28.68478;3
1596082699;"30/07/2020 04:18:19";0;28.67105;3
1596082729;"30/07/2020 04:18:49";0;28.65733;3
1596082759;"30/07/2020 04:19:19";0;28.67334;3
